Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,"<div class=""a-expander-collapsed-height a-row a-expander-container a-spacing-medium a-expander-partial-collapse-container"" data-a-expander-collapsed-height=""400"" data-a-expander-name=""productFactsDesktopExpander"" id=""productFactsDesktopExpander"" style=""max-height:400px""> <div class=""a-expander-content a-expander-partial-collapse-content"" data-expanded=""false""> <h3 class=""product-facts-title""> Product details </h3> <!-- this uses AUI list/listitem elements in desktop --> <div class=""a-section"" role=""list""> <div class=""a-fixed-left-grid product-facts-detail""><div class=""a-fixed-left-grid-inner"" style=""padding-left:140px""> <div class=""a-fixed-left-grid-col a-col-left"" style=""width:140px;margin-left:-140px;float:left;""> <span style=""font-weight: 600;""> <span class=""a-color-base"">Fabric type</span> </span> </div> <div class=""a-fixed-left-grid-col a-col-right"" style=""padding-left:6%;float:left;""> <span style=""font-weight: 400;""> <span class=""a-color-base"">100% Polyester</span> </span> </div> </div></div> <div class=""a-fixed-left-grid product-facts-detail""><div class=""a-fixed-left-grid-inner"" style=""padding-left:140px""> <div class=""a-fixed-left-grid-col a-col-left"" style=""width:140px;margin-left:-140px;float:left;""> <span style=""font-weight: 600;""> <span class=""a-color-base"">Care instructions</span> </span> </div> <div class=""a-fixed-left-grid-col a-col-right"" style=""padding-left:6%;float:left;""> <span style=""font-weight: 400;""> <span class=""a-color-base"">Machine Wash</span> </span> </div> </div></div> <div class=""a-fixed-left-grid product-facts-detail""><div class=""a-fixed-left-grid-inner"" style=""padding-left:140px""> <div class=""a-fixed-left-grid-col a-col-left"" style=""width:140px;margin-left:-140px;float:left;""> <span style=""font-weight: 600;""> <span class=""a-color-base"">Origin</span> </span> </div> <div class=""a-fixed-left-grid-col a-col-right"" style=""padding-left:6%;float:left;""> <span style=""font-weight: 400;""> <span class=""a-color-base"">Imported</span> </span> </div> </div></div> <div class=""a-fixed-left-grid product-facts-detail""><div class=""a-fixed-left-grid-inner"" style=""padding-left:140px""> <div class=""a-fixed-left-grid-col a-col-left"" style=""width:140px;margin-left:-140px;float:left;""> <span style=""font-weight: 600;""> <span class=""a-color-base"">Closure type</span> </span> </div> <div class=""a-fixed-left-grid-col a-col-right"" style=""padding-left:6%;float:left;""> <span style=""font-weight: 400;""> <span class=""a-color-base"">Pull On</span> </span> </div> </div></div> </div> <!-- this is where AUI list/listitem elements in desktop ends --> <hr aria-hidden=""true"" class=""a-spacing-base a-spacing-top-base a-divider-normal""/> <h3 class=""product-facts-title""> About this item </h3> <ul class=""a-unordered-list a-vertical a-spacing-small""> <li><span class=""a-list-item a-size-base a-color-base"">SIZE UP: If you hesitate between two sizes, we recommend choosing a larger size than your usual size.</span></li> <li><span class=""a-list-item a-size-base a-color-base"">TRUE PERFORMANCE WEAR: Where style meets functionality in our SPORT collection.</span></li> <li><span class=""a-list-item a-size-base a-color-base"">TECHNICAL: Rip-resistant polyester interlock piqué, designed for durability with a tightly woven structure to prevent tearing while maintaining comfort and a refined finish.</span></li> <li><span class=""a-list-item a-size-base a-color-base"">REGULAR FIT: Comfortable 3-button ribbed polo collar.</span></li> </ul> </div> <div class=""a-expander-header a-expander-partial-collapse-header"" id=""productFactsToggleButton""><div class=""a-expander-content-fade""></div><a aria-expanded=""false"" aria-hidden=""true"" class=""a-declarative"" data-a-expander-toggle=""{&quot;allowLinkDefault&quot;:true, &quot;expand_prompt&quot;:&quot;See more &lt;span class='aok-offscreen'&gt;About this item&lt;/span&gt;&quot;, &quot;collapse_prompt&quot;:&quot;See less &lt;span class='aok-offscreen'&gt;About this item&lt;/span&gt;&quot;}"" data-action=""a-expander-toggle"" href=""javascript:void(0)"" role=""button""><i class=""a-icon a-icon-extender-expand""></i><span class=""a-expander-prompt"">See more <span class=""aok-offscreen"">About this item</span></span></a></div> </div>",,,,TRUE,SIZE,Small,COLOUR,Fireman,,,B099BJRL1N,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/513CvhxldXL._AC_SL1080_.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,White,,,B081BNYNKH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51motjmZyvL._AC_SL1080_.jpg,2,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,White,,,B081BP1NYS,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41kRoYfVaWL._AC_SL1080_.jpg,3,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Argentine Blue,,,B09RQ8ZPMP,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41FNHXFO9xL._AC_SL1080_.jpg,4,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Cove,,,B0C113XP52,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41Kt5fX5SML._AC_SL1080_.jpg,5,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Hydro,,,B0CHGKRW4L,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/61qYTeyE3tL._AC_SL1080_.jpg,6,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Argentine Blue,,,B09RQB3D66,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51p39u06aqL._AC_SL1080_.jpg,7,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Black,,,B081BNT1YJ,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/61EltR9FY5L._AC_SL1080_.jpg,8,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Cove,,,B0BZZS9W9L,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41iSY8LoCKL._AC_SL1080_.jpg,9,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Nattier Blue,,,B08B489X88,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/4120X18DPfL._AC_SL1080_.jpg,10,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Hydro,,,B0CHGLP7LH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41WbWP0-96L._AC_SL1080_.jpg,11,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Argentine Blue,,,B09RQ9SSTZ,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51zjk5P9rjL._AC_SL1080_.jpg,12,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Red,,,B081BNC51V,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71RiTaAcsfL._AC_SL1500_.jpg,13,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Black,,,B081BNQHDH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/513CvhxldXL._AC_SL1080_.jpg,14,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Cove,,,B0BZZTDLSC,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51motjmZyvL._AC_SL1080_.jpg,15,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Corrida,,,B0B6WXZHRD,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41kRoYfVaWL._AC_SL1080_.jpg,16,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Nattier Blue,,,B08B47L9HR,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41FNHXFO9xL._AC_SL1080_.jpg,17,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Hydro,,,B0CHGFLTF1,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41Kt5fX5SML._AC_SL1080_.jpg,18,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Cosmic,,,B081BNYDGX,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/61qYTeyE3tL._AC_SL1080_.jpg,19,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Red,,,B081BNWWF7,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/513CvhxldXL._AC_SL1080_.jpg,20,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Malachite,,,B08QDM98QJ,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51motjmZyvL._AC_SL1080_.jpg,21,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Corrida,,,B0B6XWGCKC,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41kRoYfVaWL._AC_SL1080_.jpg,22,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Nattier Blue,,,B08B48HG5N,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41FNHXFO9xL._AC_SL1080_.jpg,23,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Ruby,,,B08B48RGTH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41Kt5fX5SML._AC_SL1080_.jpg,24,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Red,,,B081BNMQWP,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/61qYTeyE3tL._AC_SL1080_.jpg,25,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Malachite,,,B08QDMQHHH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41v+Jiv+rNL._AC_SL1080_.jpg,26,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Spirulina,,,B08QDQRV6G,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41WyJqq1+4L._AC_SL1080_.jpg,27,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Corrida,,,B0B6WZRV65,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41HXkf0PBOL._AC_SL1080_.jpg,28,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Cosmic,,,B081BNS71L,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41V-GO3JKnL._AC_SL1080_.jpg,29,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,3X-Large,COLOUR,Ruby,,,B08B47LKQZ,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/318U0yFNQPL._AC_SL1080_.jpg,30,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,White,,,B081BNYNKR,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/418rhhXRtPL._AC_SL1080_.jpg,31,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Ladybug Red,,,B08QDMM68J,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51qtu1TeL5L._AC_SL1080_.jpg,32,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Navy Blue,,,B081BNYDHD,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51p39u06aqL._AC_SL1080_.jpg,33,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bright White,,,B081BNSX9S,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/61EltR9FY5L._AC_SL1080_.jpg,34,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Marine Blue,,,B081BNMV7T,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41iSY8LoCKL._AC_SL1080_.jpg,35,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,White,,,B081BNR1KX,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/4120X18DPfL._AC_SL1080_.jpg,36,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Green,,,B081BP1H2M,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41WbWP0-96L._AC_SL1080_.jpg,37,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Ladybird,,,B08QDVZKBN,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51zjk5P9rjL._AC_SL1080_.jpg,38,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Argentine Blue,,,B09RQ9XQGH,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/81DLnSv1UkL._AC_SL1500_.jpg,39,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Cove,,,B0BZZXCSD8,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71XNZeV2YkL._AC_SL1500_.jpg,40,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Hydro,,,B0CHGGPFKP,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/81L5fbRDBjL._AC_SL1500_.jpg,41,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Argentine Blue,,,B09RQB1KX5,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71VNbW7pOoL._AC_SL1500_.jpg,42,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Black,,,B081BNVQVT,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71X-Emfu9YL._AC_SL1500_.jpg,43,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Cove,,,B0BZZVYDNS,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71Tj2tK+pqL._AC_SL1500_.jpg,44,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Nattier Blue,,,B08B48D4CV,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71RITrl33KL._AC_SL1500_.jpg,45,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Hydro,,,B0CHGSTM84,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71oif0xTqRL._AC_SL1500_.jpg,46,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Argentine Blue,,,B09RQB2Z7L,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41v+Jiv+rNL._AC_SL1080_.jpg,47,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Red,,,B081BNRD4R,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41WyJqq1+4L._AC_SL1080_.jpg,48,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Black,,,B081BNRPPD,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41HXkf0PBOL._AC_SL1080_.jpg,49,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Cove,,,B0BZZSBD26,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/41V-GO3JKnL._AC_SL1080_.jpg,50,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Hydro,,,B0CHGVK6QL,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/318U0yFNQPL._AC_SL1080_.jpg,51,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Argentine Blue,,,B09RQ9H6MF,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/418rhhXRtPL._AC_SL1080_.jpg,52,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Small,COLOUR,Cosmic,,,B081BNYDH8,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/51qtu1TeL5L._AC_SL1080_.jpg,53,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Red,,,B081BNSG37,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/81kDNt0Ul1S._AC_SL1500_.jpg,54,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Sport-Short-Raglan-Sleeve-B0C417ZP1K,Lacoste Men's Big Sport Regular Fit UV Protect Polo Shirt,,,,,TRUE,SIZE,XX-Large,COLOUR,Black,,,B081BP2YD8,0,shopify,100,deny,manual,98.00,98.00,TRUE,TRUE,,https://m.media-amazon.com/images/I/71ByVa-+yiS._AC_SL1500_.jpg,55,,FALSE,,,,,,,,,,,,,,,,,,,,active,
